stage,dataset_size,seed,normal_scenario,attack_type,attack_family,expected_action,challenge_recall,policy_success,mean_score
full_v2,500,45,normal_nat_burst,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.3933333333333333
hardened_v3,500,45,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.7287499999999999
hardened_v3,500,45,normal_nat_burst,attack_new_ua_family,known,challenge,1.0,1.0,0.4204166666666667
hardened_v3,500,45,normal_nat_burst,attack_new_os,known,warn,0.0,1.0,0.22666666666666668
hardened_v3,500,45,normal_nat_burst,attack_off_hours,known,warn,0.0,1.0,0.3508333333333334
hardened_v3,500,45,normal_nat_burst,attack_failed_spike,known,challenge,1.0,1.0,0.7541666666666665
hardened_v3,500,45,normal_nat_burst,attack_login_velocity,known,challenge,1.0,1.0,0.7466666666666666
hardened_v3,500,45,normal_nat_burst,attack_concurrent_sessions,known,challenge,1.0,1.0,0.695
hardened_v3,500,45,normal_nat_burst,attack_subsystem_lateral,known,challenge,1.0,1.0,0.9933333333333333
hardened_v3,500,45,normal_nat_burst,attack_new_passkey,known,challenge,1.0,1.0,0.7300000000000001
hardened_v3,500,45,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.8283333333333333
hardened_v3,500,45,normal_nat_burst,attack_combined_ato,known,block,1.0,1.0,0.9800000000000001
hardened_v3,500,45,normal_nat_burst,attack_failed_near_threshold,evasive,challenge,1.0,1.0,0.4616666666666666
hardened_v3,500,45,normal_nat_burst,attack_velocity_near_threshold,evasive,challenge,1.0,1.0,0.35999999999999993
hardened_v3,500,45,normal_nat_burst,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.9083333333333335
hardened_v3,500,45,normal_nat_burst,attack_session_exfiltration,evasive,challenge,1.0,1.0,0.43999999999999995
hardened_v3,500,45,normal_nat_burst,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.9216666666666669
hardened_v3,500,45,normal_nat_burst,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.5600000000000002
full_v2,500,46,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.9466666666666667
full_v2,500,46,normal_staggered,attack_new_ua_family,known,challenge,1.0,1.0,0.6533333333333334
full_v2,500,46,normal_staggered,attack_new_os,known,warn,0.0,1.0,0.45
full_v2,500,46,normal_staggered,attack_off_hours,known,warn,0.0,1.0,0.39666666666666667
full_v2,500,46,normal_staggered,attack_failed_spike,known,challenge,1.0,1.0,0.6366666666666667
full_v2,500,46,normal_staggered,attack_login_velocity,known,challenge,1.0,1.0,0.6366666666666667
full_v2,500,46,normal_staggered,attack_concurrent_sessions,known,challenge,1.0,1.0,0.57
full_v2,500,46,normal_staggered,attack_subsystem_lateral,known,challenge,0.9166666666666666,0.9166666666666666,0.6533333333333332
full_v2,500,46,normal_staggered,attack_new_passkey,known,challenge,1.0,1.0,0.6833333333333332
full_v2,500,46,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.6966666666666667
full_v2,500,46,normal_staggered,attack_combined_ato,known,block,1.0,1.0,1.0
full_v2,500,46,normal_staggered,attack_failed_near_threshold,evasive,challenge,0.0,0.0,0.18000000000000002
full_v2,500,46,normal_staggered,attack_velocity_near_threshold,evasive,challenge,0.0,0.0,0.17833333333333334
full_v2,500,46,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,0.3333333333333333,0.3333333333333333,0.43916666666666665
full_v2,500,46,normal_staggered,attack_session_exfiltration,evasive,challenge,0.0,0.0,0.25333333333333335
full_v2,500,46,normal_staggered,attack_lateral_known_path,evasive,challenge,0.75,0.75,0.5249999999999999
full_v2,500,46,normal_staggered,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.37833333333333335
hardened_v3,500,46,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.6829166666666667
hardened_v3,500,46,normal_staggered,attack_new_ua_family,known,challenge,1.0,1.0,0.39208333333333334
hardened_v3,500,46,normal_staggered,attack_new_os,known,warn,0.0,1.0,0.20375000000000001
hardened_v3,500,46,normal_staggered,attack_off_hours,known,warn,0.0,1.0,0.3812500000000001
hardened_v3,500,46,normal_staggered,attack_failed_spike,known,challenge,1.0,1.0,0.7133333333333334
hardened_v3,500,46,normal_staggered,attack_login_velocity,known,challenge,1.0,1.0,0.7133333333333334
hardened_v3,500,46,normal_staggered,attack_concurrent_sessions,known,challenge,1.0,1.0,0.65
hardened_v3,500,46,normal_staggered,attack_subsystem_lateral,known,challenge,1.0,1.0,0.9783333333333334
hardened_v3,500,46,normal_staggered,attack_new_passkey,known,challenge,1.0,1.0,0.6395833333333333
hardened_v3,500,46,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.7766666666666667
hardened_v3,500,46,normal_staggered,attack_combined_ato,known,block,1.0,1.0,0.9800000000000001
hardened_v3,500,46,normal_staggered,attack_failed_near_threshold,evasive,challenge,1.0,1.0,0.4183333333333334
hardened_v3,500,46,normal_staggered,attack_velocity_near_threshold,evasive,challenge,1.0,1.0,0.40499999999999997
hardened_v3,500,46,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.9150000000000001
hardened_v3,500,46,normal_staggered,attack_session_exfiltration,evasive,challenge,1.0,1.0,0.42
hardened_v3,500,46,normal_staggered,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.9283333333333336
hardened_v3,500,46,normal_staggered,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.545
full_v2,500,46,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.9645833333333332
full_v2,500,46,normal_nat_burst,attack_new_ua_family,known,challenge,1.0,1.0,0.6700000000000003
full_v2,500,46,normal_nat_burst,attack_new_os,known,warn,0.0,1.0,0.46666666666666673
full_v2,500,46,normal_nat_burst,attack_off_hours,known,warn,0.0,1.0,0.3766666666666667
full_v2,500,46,normal_nat_burst,attack_failed_spike,known,challenge,1.0,1.0,0.6816666666666668
full_v2,500,46,normal_nat_burst,attack_login_velocity,known,challenge,1.0,1.0,0.6708333333333334
full_v2,500,46,normal_nat_burst,attack_concurrent_sessions,known,challenge,1.0,1.0,0.5933333333333334
full_v2,500,46,normal_nat_burst,attack_subsystem_lateral,known,challenge,1.0,1.0,0.6683333333333333
full_v2,500,46,normal_nat_burst,attack_new_passkey,known,challenge,1.0,1.0,0.7216666666666667
full_v2,500,46,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.7533333333333333
full_v2,500,46,normal_nat_burst,attack_combined_ato,known,block,1.0,1.0,1.0
full_v2,500,46,normal_nat_burst,attack_failed_near_threshold,evasive,challenge,0.0,0.0,0.1841666666666667
full_v2,500,46,normal_nat_burst,attack_velocity_near_threshold,evasive,challenge,0.0,0.0,0.10750000000000003
full_v2,500,46,normal_nat_burst,attack_concurrent_near_threshold,evasive,challenge,0.25,0.25,0.43500000000000005
full_v2,500,46,normal_nat_burst,attack_session_exfiltration,evasive,challenge,0.0,0.0,0.21666666666666665
full_v2,500,46,normal_nat_burst,attack_lateral_known_path,evasive,challenge,0.75,0.75,0.5291666666666667
full_v2,500,46,normal_nat_burst,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.37666666666666665
hardened_v3,500,46,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.735
hardened_v3,500,46,normal_nat_burst,attack_new_ua_family,known,challenge,1.0,1.0,0.44208333333333333
hardened_v3,500,46,normal_nat_burst,attack_new_os,known,warn,0.0,1.0,0.23208333333333334
hardened_v3,500,46,normal_nat_burst,attack_off_hours,known,warn,0.0,1.0,0.3558333333333334
hardened_v3,500,46,normal_nat_burst,attack_failed_spike,known,challenge,1.0,1.0,0.7516666666666666
hardened_v3,500,46,normal_nat_burst,attack_login_velocity,known,challenge,1.0,1.0,0.7441666666666666
hardened_v3,500,46,normal_nat_burst,attack_concurrent_sessions,known,challenge,1.0,1.0,0.67
hardened_v3,500,46,normal_nat_burst,attack_subsystem_lateral,known,challenge,1.0,1.0,0.9916666666666666
hardened_v3,500,46,normal_nat_burst,attack_new_passkey,known,challenge,1.0,1.0,0.7050000000000001
hardened_v3,500,46,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.8333333333333334
hardened_v3,500,46,normal_nat_burst,attack_combined_ato,known,block,1.0,1.0,0.9800000000000001
hardened_v3,500,46,normal_nat_burst,attack_failed_near_threshold,evasive,challenge,1.0,1.0,0.4166666666666667
hardened_v3,500,46,normal_nat_burst,attack_velocity_near_threshold,evasive,challenge,1.0,1.0,0.34
hardened_v3,500,46,normal_nat_burst,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.9250000000000002
hardened_v3,500,46,normal_nat_burst,attack_session_exfiltration,evasive,challenge,1.0,1.0,0.38999999999999996
hardened_v3,500,46,normal_nat_burst,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.9283333333333336
hardened_v3,500,46,normal_nat_burst,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.5500000000000002
full_v2,1000,42,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.9625
full_v2,1000,42,normal_staggered,attack_new_ua_family,known,challenge,1.0,1.0,0.6700000000000003
full_v2,1000,42,normal_staggered,attack_new_os,known,warn,0.0,1.0,0.46666666666666673
full_v2,1000,42,normal_staggered,attack_off_hours,known,warn,0.0,1.0,0.39666666666666667
full_v2,1000,42,normal_staggered,attack_failed_spike,known,challenge,1.0,1.0,0.66
full_v2,1000,42,normal_staggered,attack_login_velocity,known,challenge,1.0,1.0,0.6350000000000001
full_v2,1000,42,normal_staggered,attack_concurrent_sessions,known,challenge,1.0,1.0,0.6058333333333333
full_v2,1000,42,normal_staggered,attack_subsystem_lateral,known,challenge,0.9583333333333334,0.9583333333333334,0.6608333333333333
full_v2,1000,42,normal_staggered,attack_new_passkey,known,challenge,1.0,1.0,0.6958333333333333
full_v2,1000,42,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.7183333333333333
full_v2,1000,42,normal_staggered,attack_combined_ato,known,block,1.0,1.0,1.0
full_v2,1000,42,normal_staggered,attack_failed_near_threshold,evasive,challenge,0.0,0.0,0.14583333333333334
full_v2,1000,42,normal_staggered,attack_velocity_near_threshold,evasive,challenge,0.0,0.0,0.18999999999999997
full_v2,1000,42,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,0.5,0.5,0.5108333333333333
full_v2,1000,42,normal_staggered,attack_session_exfiltration,evasive,challenge,0.0,0.0,0.25333333333333335
full_v2,1000,42,normal_staggered,attack_lateral_known_path,evasive,challenge,0.8333333333333334,0.8333333333333334,0.5683333333333332
full_v2,1000,42,normal_staggered,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.3983333333333334
hardened_v3,1000,42,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.7233333333333333
hardened_v3,1000,42,normal_staggered,attack_new_ua_family,known,challenge,1.0,1.0,0.42625
hardened_v3,1000,42,normal_staggered,attack_new_os,known,warn,0.0,1.0,0.22541666666666668
hardened_v3,1000,42,normal_staggered,attack_off_hours,known,warn,0.0,1.0,0.3854166666666667
hardened_v3,1000,42,normal_staggered,attack_failed_spike,known,challenge,1.0,1.0,0.7333333333333334
hardened_v3,1000,42,normal_staggered,attack_login_velocity,known,challenge,1.0,1.0,0.7050000000000001
hardened_v3,1000,42,normal_staggered,attack_concurrent_sessions,known,challenge,1.0,1.0,0.6758333333333334
hardened_v3,1000,42,normal_staggered,attack_subsystem_lateral,known,challenge,1.0,1.0,0.9833333333333334
hardened_v3,1000,42,normal_staggered,attack_new_passkey,known,challenge,1.0,1.0,0.6687499999999998
hardened_v3,1000,42,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.785
hardened_v3,1000,42,normal_staggered,attack_combined_ato,known,block,1.0,1.0,0.9800000000000001
hardened_v3,1000,42,normal_staggered,attack_failed_near_threshold,evasive,challenge,1.0,1.0,0.37833333333333335
hardened_v3,1000,42,normal_staggered,attack_velocity_near_threshold,evasive,challenge,1.0,1.0,0.40499999999999997
hardened_v3,1000,42,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.9633333333333334
hardened_v3,1000,42,normal_staggered,attack_session_exfiltration,evasive,challenge,1.0,1.0,0.42
hardened_v3,1000,42,normal_staggered,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.9433333333333335
hardened_v3,1000,42,normal_staggered,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.545
full_v2,1000,42,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.9691666666666666
full_v2,1000,42,normal_nat_burst,attack_new_ua_family,known,challenge,1.0,1.0,0.6800000000000003
full_v2,1000,42,normal_nat_burst,attack_new_os,known,warn,0.0,1.0,0.46666666666666673
full_v2,1000,42,normal_nat_burst,attack_off_hours,known,warn,0.0,1.0,0.3833333333333333
full_v2,1000,42,normal_nat_burst,attack_failed_spike,known,challenge,1.0,1.0,0.6833333333333335
full_v2,1000,42,normal_nat_burst,attack_login_velocity,known,challenge,1.0,1.0,0.6516666666666667
full_v2,1000,42,normal_nat_burst,attack_concurrent_sessions,known,challenge,1.0,1.0,0.6041666666666666
full_v2,1000,42,normal_nat_burst,attack_subsystem_lateral,known,challenge,1.0,1.0,0.6608333333333333
full_v2,1000,42,normal_nat_burst,attack_new_passkey,known,challenge,1.0,1.0,0.7016666666666665
full_v2,1000,42,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.7083333333333334
full_v2,1000,42,normal_nat_burst,attack_combined_ato,known,block,1.0,1.0,1.0
full_v2,1000,42,normal_nat_burst,attack_failed_near_threshold,evasive,challenge,0.0,0.0,0.13499999999999998
full_v2,1000,42,normal_nat_burst,attack_velocity_near_threshold,evasive,challenge,0.0,0.0,0.08166666666666667
full_v2,1000,42,normal_nat_burst,attack_concurrent_near_threshold,evasive,challenge,0.08333333333333333,0.08333333333333333,0.43249999999999994
full_v2,1000,42,normal_nat_burst,attack_session_exfiltration,evasive,challenge,0.0,0.0,0.21166666666666667
full_v2,1000,42,normal_nat_burst,attack_lateral_known_path,evasive,challenge,0.75,0.75,0.5283333333333333
full_v2,1000,42,normal_nat_burst,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.3666666666666667
hardened_v3,1000,42,normal_nat_burst,attack_new_device,known,challenge,1.0,1.0,0.7566666666666667
hardened_v3,1000,42,normal_nat_burst,attack_new_ua_family,known,challenge,1.0,1.0,0.4633333333333334
hardened_v3,1000,42,normal_nat_burst,attack_new_os,known,warn,0.0,1.0,0.25333333333333335
hardened_v3,1000,42,normal_nat_burst,attack_off_hours,known,warn,0.0,1.0,0.38083333333333336
hardened_v3,1000,42,normal_nat_burst,attack_failed_spike,known,challenge,1.0,1.0,0.7566666666666668
hardened_v3,1000,42,normal_nat_burst,attack_login_velocity,known,challenge,1.0,1.0,0.7250000000000001
hardened_v3,1000,42,normal_nat_burst,attack_concurrent_sessions,known,challenge,1.0,1.0,0.6841666666666667
hardened_v3,1000,42,normal_nat_burst,attack_subsystem_lateral,known,challenge,1.0,1.0,0.9908333333333332
hardened_v3,1000,42,normal_nat_burst,attack_new_passkey,known,challenge,1.0,1.0,0.705
hardened_v3,1000,42,normal_nat_burst,attack_permission_change,known,challenge,1.0,1.0,0.775
hardened_v3,1000,42,normal_nat_burst,attack_combined_ato,known,block,1.0,1.0,0.9800000000000001
hardened_v3,1000,42,normal_nat_burst,attack_failed_near_threshold,evasive,challenge,1.0,1.0,0.3733333333333333
hardened_v3,1000,42,normal_nat_burst,attack_velocity_near_threshold,evasive,challenge,1.0,1.0,0.32
hardened_v3,1000,42,normal_nat_burst,attack_concurrent_near_threshold,evasive,challenge,1.0,1.0,0.9333333333333335
hardened_v3,1000,42,normal_nat_burst,attack_session_exfiltration,evasive,challenge,1.0,1.0,0.38499999999999995
hardened_v3,1000,42,normal_nat_burst,attack_lateral_known_path,evasive,challenge,1.0,1.0,0.9350000000000002
hardened_v3,1000,42,normal_nat_burst,attack_low_slow_ato,evasive,challenge,1.0,1.0,0.5400000000000001
full_v2,1000,43,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.9729166666666668
full_v2,1000,43,normal_staggered,attack_new_ua_family,known,challenge,1.0,1.0,0.6866666666666669
full_v2,1000,43,normal_staggered,attack_new_os,known,warn,0.0,1.0,0.4833333333333334
full_v2,1000,43,normal_staggered,attack_off_hours,known,warn,0.0,1.0,0.4266666666666667
full_v2,1000,43,normal_staggered,attack_failed_spike,known,challenge,1.0,1.0,0.7041666666666667
full_v2,1000,43,normal_staggered,attack_login_velocity,known,challenge,1.0,1.0,0.6833333333333335
full_v2,1000,43,normal_staggered,attack_concurrent_sessions,known,challenge,1.0,1.0,0.6208333333333332
full_v2,1000,43,normal_staggered,attack_subsystem_lateral,known,challenge,1.0,1.0,0.6858333333333334
full_v2,1000,43,normal_staggered,attack_new_passkey,known,challenge,1.0,1.0,0.7416666666666666
full_v2,1000,43,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.725
full_v2,1000,43,normal_staggered,attack_combined_ato,known,block,1.0,1.0,1.0
full_v2,1000,43,normal_staggered,attack_failed_near_threshold,evasive,challenge,0.0,0.0,0.1908333333333333
full_v2,1000,43,normal_staggered,attack_velocity_near_threshold,evasive,challenge,0.0,0.0,0.2325
full_v2,1000,43,normal_staggered,attack_concurrent_near_threshold,evasive,challenge,0.5,0.5,0.5316666666666666
full_v2,1000,43,normal_staggered,attack_session_exfiltration,evasive,challenge,0.0,0.0,0.31
full_v2,1000,43,normal_staggered,attack_lateral_known_path,evasive,challenge,0.8333333333333334,0.8333333333333334,0.5824999999999999
full_v2,1000,43,normal_staggered,attack_low_slow_ato,evasive,challenge,0.0,0.0,0.4549999999999999
hardened_v3,1000,43,normal_staggered,attack_new_device,known,challenge,1.0,1.0,0.7533333333333333
hardened_v3,1000,43,normal_staggered,attack_new_ua_family,known,challenge,1.0,1.0,0.45
hardened_v3,1000,43,normal_staggered,attack_new_os,known,warn,0.0,1.0,0.24666666666666667
hardened_v3,1000,43,normal_staggered,attack_off_hours,known,warn,0.0,1.0,0.4066666666666667
hardened_v3,1000,43,normal_staggered,attack_failed_spike,known,challenge,1.0,1.0,0.7575
hardened_v3,1000,43,normal_staggered,attack_login_velocity,known,challenge,1.0,1.0,0.7399999999999999
hardened_v3,1000,43,normal_staggered,attack_concurrent_sessions,known,challenge,1.0,1.0,0.6875
hardened_v3,1000,43,normal_staggered,attack_subsystem_lateral,known,challenge,1.0,1.0,0.9899999999999999
hardened_v3,1000,43,normal_staggered,attack_new_passkey,known,challenge,1.0,1.0,0.7283333333333332
hardened_v3,1000,43,normal_staggered,attack_permission_change,known,challenge,1.0,1.0,0.785
